date,review,rating,isEdited,title,userName
2023-07-16 06:17:17,"{'id': 37785448, 'body': ""We're sorry to read that you feel this way and we hear you. Ads help us to cover the cost of the content we all enjoy on Viki. If you want to watch Viki without ads and in HD, we hope you'd consider subscribing to Viki Pass. You can register here for a 7-day free trial: www.viki.com/pass\n\nIf you're a Viki Pass subscriber and you still see ads, please contact us here for assistance: https://watch.viki.com/help"", 'modified': '2023-07-20T00:29:15Z'}",Okay I will like to start off by saying that Viki is a good app there is all lot of Asian dramas on here that are not on certain apps but the thing is when you are watching a show it make you buy a pass or you can’t watch the rest of the drama and I find that really annoying.The last thing is that I hate the fact that there is an add ever 20-30 minutes but over all the app is okay.,3,False,...._….,Viki
2023-07-14 21:56:26,"{'id': 37784768, 'body': ""We're glad to hear that you love Viki! And if there’s any way we can help you out further, please contact Viki Support here: https://watch.viki.com/help.\n"", 'modified': '2023-07-20T00:03:40Z'}",I love this App the only flaws I have to this app is the ads and that none of them are in English but other than that really recommend but if you struggle with reading I wouldn’t use this app but if you love kDrama and romance and whatever I really really really would get this I use this app a lot of the time because I really love the movie/Series 100/10😍😊😍🥰,4,False,kathrin loves you💋,Best app I’ve had ever
2023-07-06 02:50:45,"{'id': 37600985, 'body': ""We're sorry you're experiencing issues. Please take the following steps:\n\n(1) Log out from the Viki app.\n(2) If it's a video issue, turn off your internet router, wait 30 seconds, and turn it on again.\n(3) Delete and Reinstall the Viki app.\n\nIf it does not help, please submit a ticket with your issue, with screenshots here: https://watch.viki.com/help."", 'modified': '2023-07-11T07:00:24Z'}",I love the fact that there is now animated shows on here that I can watch like No Doubt in Us and Demonic Cultivator. I also love that I can watch shows that are not available via Netflix. Hulu or the other streaming apps. Would have given 5 stars but sometimes my access is faulty when watching from my TV and the show freezes or there is a slight glitch and I have to get out of the app and then go back in.,4,False,TKMKMama,Love that I can watch My Asian Dramas
2023-06-28 06:02:36,"{'id': 37503039, 'body': ""We're sorry to read that you feel this way and we hear you. Ads help us to cover the cost of the content we all enjoy on Viki. If you want to watch Viki without ads and in HD, we hope you'd consider subscribing to Viki Pass. You can register here for a 7-day free trial: www.viki.com/pass\n\nIf you're a Viki Pass subscriber and you still see ads, please contact us here for assistance: https://watch.viki.com/help"", 'modified': '2023-07-06T06:33:07Z'}","Viki has a lot of ads than YouTube, that's why I prefer to watch series/movies in another app",1,False,keyly uwu,Ugh
2023-06-08 04:12:18,"{'id': 37040497, 'body': ""We're glad to hear that! And if there’s any way we can help you out further, please contact Viki Support here: https://watch.viki.com/help.\n"", 'modified': '2023-06-10T09:38:19Z'}","The greatest entertainment ever! I appreciate the heads up on all the latest dramas and synopsis. It’s new, and varied always. I’m 72 and look forward each day to your presentations,mahalo! I thoroughly enjoy the availability of new presentations and those I can watch again via binge.Simple the best!",5,False,hymark,VIKI DA BEST
2023-04-18 18:38:28,"{'id': 25681234, 'body': ""Thanks for the kind words and we're glad that you're enjoying Viki! If there’s any way we can help you out further, please contact Viki Community Support here: bit.ly/VikiHelp"", 'modified': '2021-10-14T12:10:03Z'}","I will watch a Viki movie on my I pad, instead of turning on the Tv. Everyone says that I am addicted to your movies, and I guess they are right. Have watched several of the movies several times. I live in California and need the subtitles, it is hard for me to Waite sometimes for the subtitles to catch up with the episodes, but well worth the Waite. Really enjoy the Historical period movies. They really had a rough life! Please keep up the good work and Thank you! I really have only one problem and that is reinstalling my Raketen Viki so I will not get the adds, have the $99.99 per year already.if you could help with that small problem. Thank you for your hard work everyone.🤗",5,True,hbellion,Enjoy watching Viki movies
2023-05-15 05:14:33,"{'id': 36588789, 'body': ""We're truly sorry to read that you had a negative experience with us! If there’s any way we can help you out further, please contact Viki Support here: https://watch.viki.com/help"", 'modified': '2023-05-18T05:57:17Z'}","You think 15 second ads on Youtube are annoying? Well don’t get this app because the second you try to watch anything, you’ll get a series of 3 or 4 unskippable ONE MINUTE LONG ads. The first four minutes are just you sitting through ads. The show hasn’t even started yet. And let’s say you make it through the first hurdle, don’t celebrate too soon because after 5-10 minutes of watching, surprise! More ads! If you’re trying to watch a 1 hour episode expect at least 30 minutes of ads. Need I say more.",1,False,linazzx,They should name this app “ad marathon”
2023-05-01 21:16:53,"{'id': 36298389, 'body': ""We're sorry you're experiencing issues. Please take the following steps:\n\n(1) Log out from the Viki app.\n(2) If it's a video issue, turn off your internet router, wait 30 seconds, and turn it on again.\n(3) Delete and Reinstall the Viki app.\n\nIf it does not help, please submit a ticket with your issue, with screenshots here: https://watch.viki.com/help."", 'modified': '2023-05-03T07:05:40Z'}","This app has been glitching so much lately and I don't know why.it would not play the videos and I would have to reboot my iPad. I also deleted the app and reinstalled it, but it is still acting up and it's becoming really annoying - my iPad is up to date and this issue begun 2 months ago. Any advice?",4,False,lydiabm,Love but...
2023-04-30 13:39:07,"{'id': 36268507, 'body': ""Thank you for sharing this with us! If you'd like to request a specific video title, please fill out our Title Request Form, here: https://watch.viki.com/requestshows"", 'modified': '2023-05-02T01:31:06Z'}","It would be nice if we can have the time so we can expect to watch it.  Some shows I look on YouTube are not here too that’s not being played on Netflix, Amazon Prime or Disney.  We want more of the top shows please.",4,False,no Disney+,Schedule time of playing
2023-04-12 08:17:57,,"I recently started using this app because I was looking for a very specific drama and it was on here. I used to only watch the extremely limited selections on Netflix, Hulu, Prime, or even the random niche ones in the animé streaming apps. They all have quite a few but rarely could I find two with the same actor, or they would all be very old ones, or all would be completely different genres. Some of the ones I loved even disappeared like Strong Woman Do Bong-Soon for example. But since using this app and browsing it, I’ve found all sorts of familiar faces, series I had heard of but never found, or series I missed.
I find it very easy to navigate, especially the buttons for the different region dramas. 
The descriptions are good and I love how it lists the actors and then gives you information about them.
I especially love, and this is what actually made me write this review, the subtitle teams. They all have names specific to their dramas and they’re so fun and they do a good job. I love how they will explain in the subtitles what cultural significance and definitions of things are.
Im glad I finally was able to take some time and start using this one.",5,False,S0rin09,I really like this app
2023-02-15 09:10:36,"{'id': 34919855, 'body': 'Thanks for reaching out! For any questions or concerns, contact our Help Center: bit.ly/VikiHelp', 'modified': '2023-02-17T05:45:53Z'}","I love this app so much! Has such a great collection of dramas, I’ve watched 90% of my personal list on this app. I do want to say that there could definitely be improvements made to the app! Having the timed comments button hidden in the menu options on mobile devices really hinders the experience for me since I like to toggle it on/off at various times. I’d like to see it have it’s own spot on the main screen. Maybe this is just me being picky, but I also notice a slight lag when pressing on the screen to pause or do whatever else on the screen. It’s not as fluid as other apps like YouTube in my opinion, not the end of the world, though. I hope this app can continue to grow more in the future!!",5,False,zuzu0431,Would love some improvements to the UI
2023-03-03 03:45:43,"{'id': 35221600, 'body': ""We're sorry you're experiencing issues. Please take the following steps:\n\n(1) Log out from the Viki app.\n(2) If it's a video issue, turn off your internet router, wait 30 seconds, and turn it on again.\n(3) Delete and Reinstall the Viki app.\n\nIf it does not help, please send details of your issue, with screenshots here: bit.ly/VikiHelp.\n"", 'modified': '2023-03-06T07:51:02Z'}","I don’t normally write reviews for apps but I felt like one was needed for this. First is I LOVE this app. It’s free to sign up and even if you don’t have viki pass (standard or premium) you still have access to a lot of shows and movies. You can also watch shows while they’re on air as well. The English subtitles are great, nicely translated and not to fast. Btw the subtitle teams work really fast so you don’t have to wait too long for an episode in %100 English to come out.
I also like how you can find collections and how there shows from all over Asia, Japan, Thailand, Korea, China. However lately l have been getting issues with the ads. Whenever an ad comes up or will freeze and the only way to get out of it is to click learn more and go back into the app. Even then it only plays for like 2 seconds or none at all. It’s just really annoying and slows down the experience. I also don’t like how you can’t change your username or profile in general. This is just a preference bc I like to customize things. Overall it’s a great app to watch lots of free shows and movies. Thank, have fun binging <3",4,False,audi1922,Good but a few minor problems
2023-02-08 18:33:30,,"This is such a great service! It has so many Asian dramas!! I was watching a few of the dramas on YouTube but this is a lot better! It felt like it took more time to find new or exciting dramas that I liked when I was searching for them on my own. Also, I enjoy having many options to choose from as far as C and K dramas. There are new (to me) dramas that are not even on Netflix. I would definitely recommend this service to friends.",5,False,LR149,Rave reviews!!!
2023-02-11 07:13:16,"{'id': 27827057, 'body': ""We're sorry to read that you're unable to watch your desired title. If a video is not available in your region, this means that we were unable to acquire the license for your region or country. If you wish to request a title for your region, fill out this form: http://bit.ly/VikiContentReq"", 'modified': '2022-02-03T12:05:36Z'}",The really the good shows are always restricted in my area.K drama was way better than Vikigood Korean dramas are mostly restricted. Drama had much better movies and series. And I like more drama than comedy and fantasy.it seems most of the good shows are restrictedkdrama to certain areas..kdrama was much much better,2,True,moonwoo11,Restricted access
2023-01-13 03:24:41,,"This app is amazing, it has so many Asian Dramas, with so many to choose and Watch.And mostly they are all of my favorites and the new ones are amazing too, I love this app . My most favorite shows of all Is Fated to love you and Love between Fairy and Devil!💖💕🙌🏻",5,False,Deet715,Hooked on Asian Drama!💖
2023-02-07 03:12:40,"{'id': 34761703, 'body': 'Thanks for reaching out! For any questions or concerns, contact our Help Center: bit.ly/VikiHelp', 'modified': '2023-02-09T01:32:58Z'}","Things I like about Vicki: Excellent subtitles. A good selection of new releases and classic movies and tv shows from several Asian countries.

Search feature works pretty well: you can filter by country as well as by genre. You can search by a show’s title, actor’s name or director’s name, but searching by a person’s name will only bring up their IMDB profile. Adding links to an actor or director’s available movies when you search their name would be a helpful addition.

Customer reviews are easy to write and edit. You have option of a numerical rating only (1 to 10 stars) or writing a full review. Reviews with spoiler alerts are marked with an asterisk. They also have a separate “conversation” section where customers can chat about shows they are watching online.

Unfortunately, reviews are not translated, and since I only speak English, I don’t have access to reviews written in other languages. It would be nice if they would add a translator app, as Amazon does for their customer reviews.

Other things I would change or add: 1) add the name of the character under the actor’s picture in the “about” section, as the IMDB picture doesn’t always match their appearance in the movie or tv show; 2) make it possible to search the actors in a scene/cast while watching the movie or tv show (similar to the X-Ray feature on Amazon Prime); 3) move the trailers up to a more prominent place (you currently have to scroll all the way to the bottom of the page on the “about” section. I didn’t discover the trailers until months after I started using the Vicki app); 4) add a customer feedback link to allow customers to make suggestions on improving the app or requesting to add specific shows/movies.",4,False,Vicki Customer,"Good, but could be great"
